,年月日,H_team,proba_0_m1,proba_1_m1,proba_2_m1,pred_m1,proba_0_m2,proba_1_m2,pred_m2,pred_m3,pred_m4,pred_m5,pred_m6,pred_m7,pred_m8,y_H_result
0,20130413,ヴァンフォーレ甲府,0.8134437320358501,0.0493606378168201,0.1371956301473296,0.0,0.2479601175375551,0.7520398824624448,1.0,0.7033729912549432,-10.073163266384654,0.0,1.0,0.0,1.0,1.0
0,20130414,栃木ＳＣ,0.7833857046109729,0.0574780051243195,0.1591362902647075,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.2487403956289305,-9.385788998341011,0.0,1.0,0.0,1.0,2.0
0,20130414,モンテディオ山形,0.7600580255207697,0.056573288957508,0.1833686855217222,0.0,0.2630902228925989,0.7369097771074011,1.0,-1.0681379996721718,-9.757614005382491,0.0,1.0,0.0,1.0,2.0
0,20130414,サンフレッチェ広島,0.7501401250983557,0.0590964351459837,0.1907634397556606,0.0,0.2475299806319294,0.7524700193680707,1.0,-0.5679120815139477,-9.677189559097314,0.0,1.0,2.0,1.0,1.0
0,20130414,浦和レッズ,0.7507502623895652,0.0523149208473913,0.1969348167630433,0.0,0.2475299806319294,0.7524700193680707,1.0,-0.5490576300907986,-9.80893427594856,0.0,1.0,0.0,1.0,1.0
0,20130414,北海道コンサドーレ札幌,0.5486232713023897,0.0684210367660448,0.3829556919315654,0.0,0.2470397845021547,0.7529602154978453,1.0,-0.1622682200685332,-10.365917938932398,0.0,1.0,0.0,1.0,1.0
0,20130414,松本山雅ＦＣ,0.6456405367746202,0.1180121487130376,0.2363473145123421,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.3716536105839745,-9.28146212847787,0.0,1.0,1.0,1.0,2.0
0,20130414,Ｖ・ファーレン長崎,0.7340351677033428,0.0559664759543679,0.2099983563422892,0.0,0.2466762922254812,0.7533237077745187,1.0,-0.9257794805303404,-10.094367779525784,0.0,1.0,2.0,1.0,1.0
0,20130414,ジェフユナイテッド千葉,0.676797586979606,0.0847578542584567,0.2384445587619373,0.0,0.2511984500586431,0.748801549941357,1.0,-0.0734122376918861,-9.320456056306284,0.0,1.0,0.0,1.0,0.0
0,20130414,東京ヴェルディ,0.8016408801682876,0.0556963367768954,0.1426627830548169,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.492971566376714,-9.3709346399919,0.0,1.0,2.0,1.0,1.0
0,20130414,アビスパ福岡,0.7924013606518816,0.0457593886714643,0.161839250676654,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.1224561672195037,-9.193186791551852,0.0,1.0,0.0,1.0,1.0
0,20130414,カターレ富山,0.7736805375216916,0.0685221278642241,0.1577973346140843,0.0,0.2561249650459994,0.7438750349540005,1.0,-1.0688383058504445,-10.144307267531984,0.0,1.0,0.0,1.0,0.0
0,20130414,京都サンガF.C.,0.7932223394631229,0.0540148011024048,0.1527628594344721,0.0,0.2466762922254812,0.7533237077745187,1.0,-0.7223468904447269,-9.61331576739758,0.0,1.0,0.0,1.0,2.0
0,20130414,愛媛ＦＣ,0.7334959329054653,0.0582133542876364,0.2082907128068981,0.0,0.296842182242839,0.7031578177571611,1.0,-1.8003935914755185,-9.697373266331851,0.0,1.0,0.0,1.0,1.0
0,20130417,横浜ＦＣ,0.7581977092153185,0.0583570545487728,0.1834452362359087,0.0,0.3019154201635934,0.6980845798364066,1.0,-1.7343469475861746,-9.886983940123171,0.0,1.0,0.0,1.0,2.0
0,20130417,ファジアーノ岡山,0.7683515896758901,0.061840839544444,0.1698075707796658,0.0,0.2973241507579937,0.7026758492420063,1.0,-0.9141453565274568,-9.359316062047585,0.0,1.0,0.0,1.0,0.0
0,20130417,東京ヴェルディ,0.6719867067803073,0.0820275446939993,0.2459857485256933,0.0,0.3019154201635934,0.6980845798364066,1.0,-2.0746587475925944,-9.316620422239794,0.0,1.0,0.0,1.0,1.0
0,20130417,ガイナーレ鳥取,0.6123923086451265,0.0764011592463226,0.3112065321085508,0.0,0.296842182242839,0.7031578177571611,1.0,-0.7979599773359337,-9.00554959661531,0.0,1.0,2.0,1.0,2.0
0,20130417,ガンバ大阪,0.7410728668124197,0.0642262860173731,0.1947008471702071,0.0,0.296842182242839,0.7031578177571611,1.0,-0.7984011634032241,-8.568227626601583,0.0,1.0,2.0,1.0,1.0
0,20130417,ロアッソ熊本,0.7121117581690344,0.0579785152477031,0.2299097265832625,0.0,0.2972504282549824,0.7027495717450176,1.0,-0.5871077007808156,-9.158110818731076,0.0,1.0,2.0,0.0,2.0
0,20130417,ヴィッセル神戸,0.5622355321030188,0.1283910609934413,0.3093734069035399,0.0,0.296842182242839,0.7031578177571611,1.0,-0.2097809056840016,-8.794172624322528,0.0,1.0,1.0,1.0,1.0
0,20130417,徳島ヴォルティス,0.7036839460543179,0.0665930009242839,0.2297230530213981,0.0,0.2973241507579937,0.7026758492420063,1.0,-1.2810268110808642,-10.09167386050467,0.0,1.0,0.0,1.0,2.0
0,20130417,ＦＣ岐阜,0.503194217108673,0.0812700557318962,0.4155357271594308,0.0,0.2972504282549824,0.7027495717450176,1.0,-0.754750566416217,-10.695454887434607,0.0,1.0,0.0,1.0,2.0
0,20130417,ザスパクサツ群馬,0.6024843516684087,0.0715182101528662,0.3259974381787249,0.0,0.2972504282549824,0.7027495717450176,1.0,-0.3554791780685366,-9.826878447813217,0.0,1.0,0.0,0.0,2.0
0,20130417,水戸ホーリーホック,0.713647253784631,0.0691058205767532,0.2172469256386157,0.0,0.3074282292145506,0.6925717707854494,1.0,-1.6667295110995568,-9.786832182988292,0.0,1.0,2.0,1.0,1.0
0,20130420,アルビレックス新潟,0.6575604107801964,0.089899740928254,0.2525398482915495,0.0,0.3088232563963765,0.6911767436036236,1.0,0.8620079064658179,-9.600224241286924,0.0,1.0,0.0,1.0,1.0
0,20130420,鹿島アントラーズ,0.780423883530095,0.0584361909383056,0.1611399255315993,0.0,0.2982837160092481,0.7017162839907518,1.0,0.4902421432425596,-9.035970377783087,0.0,1.0,2.0,0.0,0.0
0,20130420,湘南ベルマーレ,0.6758843503198165,0.066998139141553,0.2571175105386304,0.0,0.2478943169155405,0.7521056830844594,1.0,0.8957649980846386,-10.312649979845446,0.0,1.0,0.0,1.0,1.0
0,20130420,大宮アルディージャ,0.7662552866267662,0.0702101166867996,0.1635345966864342,0.0,0.2570001974353113,0.7429998025646887,1.0,0.1631937117538537,-9.120977860136918,0.0,1.0,0.0,1.0,1.0
0,20130420,ジュビロ磐田,0.6440567566045743,0.0788493189108441,0.2770939244845814,0.0,0.2524313216968166,0.7475686783031834,1.0,0.1651346279548039,-9.96748384116654,0.0,1.0,0.0,1.0,2.0
0,20130420,ＦＣ東京,0.7132084515781704,0.0839596671154591,0.2028318813063704,0.0,0.2520625520461875,0.7479374479538126,1.0,-0.5838292872710237,-9.606641480833789,0.0,1.0,0.0,1.0,1.0
0,20130420,清水エスパルス,0.7432444196384966,0.066717167290425,0.1900384130710782,0.0,0.2490915434197659,0.750908456580234,1.0,-0.200685711933425,-9.698839121174387,0.0,1.0,0.0,1.0,0.0
0,20130420,川崎フロンターレ,0.7751966301302033,0.0567594558812235,0.1680439139885731,0.0,0.2483248779987441,0.7516751220012559,1.0,-0.4023041896935798,-9.612013119731271,0.0,1.0,0.0,1.0,1.0
0,20130420,サガン鳥栖,0.7868675189470762,0.0470442925723333,0.1660881884805905,0.0,0.2475299806319294,0.7524700193680707,1.0,1.3004114310662434,-9.80332806397564,0.0,1.0,0.0,1.0,2.0
0,20130421,ファジアーノ岡山,0.6581644229080473,0.1133749007695815,0.228460676322371,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.556686345375195,-9.455297350741604,0.0,1.0,0.0,1.0,1.0
0,20130421,Ｖ・ファーレン長崎,0.5575574230178787,0.0868303267886847,0.3556122501934365,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.9785830705725,-9.510880464284128,0.0,1.0,2.0,1.0,0.0
0,20130421,栃木ＳＣ,0.5883768767801019,0.1432104298896944,0.2684126933302037,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.4486704126525525,-8.910854731399013,0.0,1.0,0.0,1.0,1.0
0,20130421,モンテディオ山形,0.585161716636806,0.0859754176748192,0.3288628656883746,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.1526838595053126,-9.929539580200071,0.0,1.0,0.0,1.0,1.0
0,20130421,ギラヴァンツ北九州,0.5852005619888531,0.067579796085619,0.3472196419255278,0.0,0.2470397845021547,0.7529602154978453,1.0,-0.554925605885035,-9.662390905807117,0.0,1.0,2.0,1.0,2.0
0,20130421,京都サンガF.C.,0.7176935375854987,0.0563600145249994,0.225946447889502,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.8965548372612115,-9.326158278006917,0.0,1.0,0.0,1.0,1.0
0,20130421,ジェフユナイテッド千葉,0.611374283393166,0.0830727169356577,0.3055529996711762,0.0,0.2471054328224899,0.75289456717751,1.0,-0.4976675398265288,-9.19009034681585,0.0,1.0,2.0,1.0,0.0
0,20130421,横浜ＦＣ,0.6454677226836644,0.0902401478265699,0.2642921294897657,0.0,0.2564976398308978,0.7435023601691023,1.0,-2.147829260062536,-9.87101758073186,0.0,1.0,0.0,1.0,2.0
0,20130421,徳島ヴォルティス,0.663452089887091,0.0651861000144563,0.2713618100984525,0.0,0.2478695748749194,0.7521304251250805,1.0,-1.1570632579736129,-9.777044341124563,0.0,1.0,0.0,1.0,1.0
0,20130421,カターレ富山,0.7289325990291095,0.0697203108096186,0.2013470901612719,0.0,0.2681664366451705,0.7318335633548295,1.0,-2.079367233579913,-9.78656123214023,0.0,1.0,2.0,1.0,2.0
0,20130426,柏レイソル,0.7298311696360477,0.0782815643377281,0.1918872660262242,0.0,0.3084060914483605,0.6915939085516395,1.0,1.44313807269266,-9.497586620713264,0.0,1.0,1.0,0.0,2.0
0,20130427,アルビレックス新潟,0.7536560608496223,0.0696829659221666,0.176660973228211,0.0,0.2524313216968166,0.7475686783031834,1.0,1.6585303345793403,-9.3528644476537,0.0,1.0,0.0,0.0,2.0
0,20130427,ＦＣ東京,0.5456020714606223,0.0762161756400328,0.3781817528993449,0.0,0.2978008512445948,0.7021991487554051,1.0,-1.587039108542769,-9.737222592430044,0.0,1.0,2.0,0.0,1.0
0,20130427,浦和レッズ,0.638867256301845,0.0856047931290895,0.2755279505690654,0.0,0.2931938572462085,0.7068061427537914,1.0,2.187708396940431,-9.146994648381224,0.0,1.0,1.0,1.0,2.0
0,20130427,ジュビロ磐田,0.5638274012734843,0.0594708248716434,0.3767017738548722,0.0,0.2478943169155405,0.7521056830844594,1.0,1.0594705390768675,-10.218873741257994,0.0,1.0,0.0,1.0,1.0
0,20130427,セレッソ大阪,0.6868702497227492,0.0743170546245158,0.238812695652735,0.0,0.2475299806319294,0.7524700193680707,1.0,0.2404517990659174,-9.138712852727622,0.0,1.0,0.0,1.0,0.0
0,20130427,名古屋グランパス,0.7348332054364264,0.0736405742546655,0.1915262203089081,0.0,0.2570001974353113,0.7429998025646887,1.0,-0.8779786702274496,-9.795829460133971,0.0,1.0,0.0,1.0,0.0
0,20130427,横浜Ｆ・マリノス,0.6484733027247707,0.113145468239932,0.2383812290352974,0.0,0.2475299806319294,0.7524700193680707,1.0,1.0910689011594217,-9.520245522500772,0.0,1.0,2.0,1.0,0.0
0,20130428,ベガルタ仙台,0.7678220576777741,0.050722339924371,0.1814556023978547,0.0,0.2475299806319294,0.7524700193680707,1.0,-0.6637048549506783,-9.490784384503058,0.0,1.0,2.0,1.0,0.0
0,20130428,アビスパ福岡,0.6461636347891025,0.0731531777054118,0.2806831875054855,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.2951345996664134,-9.765488823322812,0.0,1.0,1.0,1.0,2.0
0,20130428,ＦＣ岐阜,0.3683759291796319,0.0917748452012003,0.5398492256191677,2.0,0.2507196269838124,0.7492803730161876,1.0,-1.4115958806229238,-10.44954702902396,0.0,1.0,0.0,1.0,0.0
0,20130428,北海道コンサドーレ札幌,0.4857738140956922,0.0924841169426222,0.4217420689616855,0.0,0.2466762922254812,0.7533237077745187,1.0,-0.6098844438105235,-9.472886414961977,0.0,1.0,0.0,1.0,2.0
0,20130428,ザスパクサツ群馬,0.3497872655150051,0.077790409485848,0.5724223249991469,2.0,0.2470397845021547,0.7529602154978453,1.0,-1.19403910174115,-10.200149579395656,0.0,1.0,1.0,1.0,1.0
0,20130428,ギラヴァンツ北九州,0.5121620340893551,0.0863659064365074,0.4014720594741373,0.0,0.2517232356354941,0.7482767643645059,1.0,-0.3230254578511095,-9.725628829713967,0.0,1.0,0.0,0.0,2.0
0,20130428,水戸ホーリーホック,0.6382103129835364,0.0905449512962753,0.2712447357201883,0.0,0.2466762922254812,0.7533237077745187,1.0,-1.118032727938956,-9.519579892021284,0.0,1.0,0.0,1.0,0.0
0,20130428,ガンバ大阪,0.5622824230567136,0.1342603241922847,0.3034572527510016,0.0,0.2466762922254812,0.7533237077745187,1.0,0.2033156341262598,-8.193715602228622,0.0,1.0,1.0,1.0,0.0
0,20130428,ヴィッセル神戸,0.6635729522677816,0.1232771497690282,0.2131498979631901,0.0,0.2674940012962729,0.732505998703727,1.0,0.9758161321059436,-9.600214365971624,0.0,1.0,0.0,1.0,0.0
0,20130428,カターレ富山,0.5908477560193921,0.0844315862242072,0.3247206577564006,0.0,0.2634462847874697,0.7365537152125302,1.0,-0.3011911048488583,-11.279068734023896,0.0,1.0,2.0,1.0,0.0
0,20130428,京都サンガF.C.,0.5804856889814551,0.113540207470598,0.3059741035479468,0.0,0.2634462847874697,0.7365537152125302,1.0,-1.69092858712509,-9.424151941791932,0.0,1.0,2.0,1.0,0.0
0,20130429,愛媛ＦＣ,0.6686242137598004,0.0800466867698209,0.2513290994703787,0.0,0.2511984500586431,0.748801549941357,1.0,-1.7219285274163194,-9.272942535615584,0.0,1.0,0.0,1.0,2.0
0,20130503,横浜Ｆ・マリノス,0.6344284221226372,0.1185785152823966,0.2469930625949661,0.0,0.2521374461563839,0.7478625538436161,1.0,-0.5081837407935071,-9.751883874527266,0.0,1.0,2.0,1.0,0.0
0,20130503,湘南ベルマーレ,0.6902522601813113,0.0690590145019064,0.2406887253167823,0.0,0.2483248779987441,0.7516751220012559,1.0,1.145798910801319,-10.036578489278329,0.0,1.0,0.0,1.0,2.0
0,20130503,清水エスパルス,0.6502833531503047,0.0798873656242842,0.2698292812254111,0.0,0.2478943169155405,0.7521056830844594,1.0,0.5712895749042376,-9.607195934444462,0.0,1.0,1.0,1.0,2.0
0,20130503,サガン鳥栖,0.6349345340977478,0.0795565478548411,0.2855089180474111,0.0,0.2986405333497789,0.7013594666502212,1.0,-0.0330439803142807,-9.639333473300212,0.0,1.0,1.0,1.0,2.0
0,20130503,大分トリニータ,0.6355351702752895,0.0828899899701818,0.2815748397545287,0.0,0.2573737051061412,0.7426262948938587,1.0,1.601383086876569,-10.227047262527776,0.0,1.0,0.0,1.0,2.0
0,20130503,松本山雅ＦＣ,0.4131928720718202,0.1410803151653406,0.4457268127628391,2.0,0.2466762922254812,0.7533237077745187,1.0,-1.5836746812443558,-10.254488112233958,0.0,1.0,0.0,1.0,0.0
0,20130503,ヴァンフォーレ甲府,0.699146362883195,0.0759808123118055,0.2248728248049994,0.0,0.2475299806319294,0.7524700193680707,1.0,0.6111346526537085,-9.702451416407712,0.0,1.0,1.0,1.0,1.0
0,20130503,川崎フロンターレ,0.6615594937573439,0.0808708061687196,0.2575697000739362,0.0,0.2995533014050903,0.7004466985949096,1.0,0.0448714065810834,-9.511337239506249,0.0,1.0,0.0,0.0,1.0
0,20130503,Ｖ・ファーレン長崎,0.389673447719184,0.2174955421343856,0.3928310101464304,2.0,0.2642076695503838,0.7357923304496162,1.0,-1.0228508340294364,-9.608299838870153,0.0,1.0,2.0,1.0,1.0
0,20130503,ガンバ大阪,0.3478336951205205,0.3538468720206573,0.2983194328588223,1.0,0.316441224412261,0.6835587755877389,1.0,0.4328485075208502,-8.368636562881875,0.0,1.0,1.0,1.0,1.0
0,20130503,アビスパ福岡,0.5992007062469411,0.1258431912013793,0.2749561025516795,0.0,0.2561249650459994,0.7438750349540005,1.0,-1.502414275649386,-9.275562116825313,0.0,1.0,0.0,1.0,0.0
0,20130503,モンテディオ山形,0.4169039676653335,0.1068128262962838,0.4762832060383827,2.0,0.2466762922254812,0.7533237077745187,1.0,-0.980502168869192,-9.623290234059825,0.0,1.0,1.0,1.0,1.0
0,20130503,ロアッソ熊本,0.5094928377247209,0.0668234582500071,0.423683704025272,0.0,0.2474693497297145,0.7525306502702855,1.0,-1.4246940718863106,-9.445290344301611,0.0,1.0,0.0,1.0,1.0
0,20130503,東京ヴェルディ,0.5264392587884899,0.1482592176698455,0.3253015235416646,0.0,0.2466762922254812,0.7533237077745187,1.0,-0.1247213623537875,-9.353282895455775,0.0,1.0,0.0,1.0,2.0
0,20130503,ガイナーレ鳥取,0.4286360618946294,0.1083341632537262,0.4630297748516443,2.0,0.2470397845021547,0.7529602154978453,1.0,0.0189445681478297,-9.89696227798413,0.0,1.0,0.0,1.0,2.0
0,20130503,北海道コンサドーレ札幌,0.4239287196003417,0.0863847363672211,0.4896865440324371,2.0,0.2561249650459994,0.7438750349540005,1.0,0.1943498450861192,-9.86251825684667,0.0,1.0,0.0,1.0,2.0
0,20130503,ジェフユナイテッド千葉,0.409904665674181,0.1749390321368054,0.4151563021890135,2.0,0.296842182242839,0.7031578177571611,1.0,-2.3117191477406944,-8.57937616918207,0.0,1.0,1.0,0.0,1.0
0,20130503,栃木ＳＣ,0.5661445073230439,0.1415585059194755,0.2922969867574805,0.0,0.2691957513522964,0.7308042486477035,1.0,-2.0396330802506832,-9.999121825403565,0.0,1.0,0.0,1.0,1.0
0,20130506,アルビレックス新潟,0.685632405128492,0.0642172716962264,0.2501503231752816,0.0,0.2483248779987441,0.7516751220012559,1.0,1.0967788219247527,-9.556139380798411,0.0,1.0,0.0,1.0,0.0
0,20130506,大宮アルディージャ,0.6315616932353618,0.1258704386745445,0.2425678680900937,0.0,0.2536204786073571,0.7463795213926429,1.0,-1.1147161783223882,-9.98549384909711,0.0,1.0,2.0,1.0,1.0
0,20130506,ＦＣ東京,0.4381766188626755,0.1266613919850147,0.4351619891523097,0.0,0.2475299806319294,0.7524700193680707,1.0,0.2773517037068264,-9.695329075184418,0.0,1.0,2.0,1.0,0.0
0,20130506,鹿島アントラーズ,0.5543215277139243,0.1029613654052235,0.3427171068808521,0.0,0.2475299806319294,0.7524700193680707,1.0,-0.2314398421618282,-9.07103239330172,0.0,1.0,0.0,1.0,1.0
0,20130506,セレッソ大阪,0.7578769110030501,0.0698753099515999,0.1722477790453499,0.0,0.2522196120680179,0.747780387931982,1.0,-0.5409965923374163,-9.824384432755323,0.0,1.0,0.0,1.0,0.0
0,20130506,大分トリニータ,0.4262150512028887,0.068850241564954,0.5049347072321573,2.0,0.2478943169155405,0.7521056830844594,1.0,0.6749692196193392,-9.940808410985484,0.0,1.0,0.0,1.0,2.0
0,20130506,名古屋グランパス,0.6368225795082634,0.0568791471269185,0.3062982733648179,0.0,0.2978008512445948,0.7021991487554051,1.0,0.271306744684669,-10.365699201491225,0.0,1.0,0.0,1.0,2.0
0,20130506,ファジアーノ岡山,0.6450987141592818,0.12036657307947,0.2345347127612483,0.0,0.2511984500586431,0.748801549941357,1.0,-1.8294415179785004,-9.379689859997598,0.0,1.0,0.0,1.0,1.0
0,20130506,清水エスパルス,0.6001037602983285,0.0732438888859594,0.326652350815712,0.0,0.2478943169155405,0.7521056830844594,1.0,0.5781469326332999,-9.764355484039696,0.0,1.0,0.0,1.0,2.0
0,20130506,ザスパクサツ群馬,0.4425024455830036,0.0910039821784771,0.4664935722385193,2.0,0.2631603692545144,0.7368396307454856,1.0,-0.078323693211158,-10.260085830621392,0.0,1.0,2.0,1.0,2.0
0,20130506,柏レイソル,0.6060784317633722,0.1066179813162193,0.2873035869204084,0.0,0.3084060914483605,0.6915939085516395,1.0,-0.2688594463249097,-9.494845139106474,0.0,1.0,0.0,1.0,1.0
0,20130506,ギラヴァンツ北九州,0.3260081760884136,0.1298296628639449,0.5441621610476414,2.0,0.2877075640301881,0.712292435969812,1.0,0.4805352636151809,-9.375146162787132,0.0,1.0,0.0,1.0,2.0
0,20130506,ＦＣ岐阜,0.2989386068336873,0.104978377970918,0.5960830151953946,2.0,0.3469761393478037,0.6530238606521962,1.0,-0.5913422229432489,-10.396936420718704,0.0,1.0,0.0,0.0,2.0
0,20130506,カターレ富山,0.3110502533462144,0.1068314201660734,0.5821183264877121,2.0,0.3104185368039684,0.6895814631960315,1.0,-0.5828792703498328,-10.397980491638007,0.0,1.0,0.0,1.0,0.0
0,20130506,愛媛ＦＣ,0.4854999965487543,0.1062655969425258,0.4082344065087198,0.0,0.3074282292145506,0.6925717707854494,1.0,-1.597073622813329,-9.498663650079834,0.0,1.0,2.0,0.0,1.0
0,20130506,ヴィッセル神戸,0.5869566399488947,0.1518772998030591,0.2611660602480462,0.0,0.2725373589396438,0.7274626410603562,1.0,0.7964909364548232,-9.256702346548993,0.0,1.0,1.0,0.0,1.0
0,20130506,横浜ＦＣ,0.3863088702925708,0.0696742674376815,0.5440168622697477,2.0,0.2466762922254812,0.7533237077745187,1.0,-0.6410324815414656,-9.918410642596427,0.0,1.0,0.0,1.0,2.0
0,20130506,徳島ヴォルティス,0.3852691954745864,0.1059827571389244,0.5087480473864892,2.0,0.2466762922254812,0.7533237077745187,1.0,-0.5303479879639766,-9.918494601122802,0.0,1.0,0.0,1.0,2.0
0,20130506,水戸ホーリーホック,0.5937621865200292,0.1238759787379658,0.282361834742005,0.0,0.2513551526033276,0.7486448473966724,1.0,-0.6817801269384055,-9.565865310083607,0.0,1.0,0.0,1.0,0.0
0,20130506,京都サンガF.C.,0.501537241417266,0.1334496717789932,0.3650130868037408,0.0,0.2923260133824233,0.7076739866175766,1.0,-1.8709628199165047,-9.839165550689358,0.0,1.0,0.0,1.0,2.0
0,20130511,湘南ベルマーレ,0.3857101444727726,0.1114785763236282,0.5028112792035991,2.0,0.2988150209662831,0.7011849790337168,1.0,0.8897569757134755,-9.969396582269836,0.0,1.0,1.0,1.0,1.0
0,20130511,サガン鳥栖,0.5270964347310094,0.0923409252945357,0.3805626399744548,0.0,0.2478943169155405,0.7521056830844594,1.0,1.1624667434441722,-9.837419716866862,0.0,1.0,0.0,1.0,2.0
